gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
male,group A,high school,standard,completed,63,50,69
female,group A,high school,standard,none,65,81,74
male,group A,high school,standard,completed,72,64,69
male,group E,associate s degree,standard,completed,76,100,64
male,group D,some high school,standard,completed,49,63,75
female,group E,some college,free/reduced,completed,53,61,41
male,group D,bachelor s degree,free/reduced,completed,51,74,54
male,group E,some college,free/reduced,none,87,66,48
male,group E,some college,free/reduced,completed,64,58,88
female,group C,master s degree,free/reduced,completed,66,55,78
male,group E,some high school,standard,none,66,89,70
male,group B,master s degree,standard,none,55,52,46
male,group C,some high school,free/reduced,none,89,72,79
male,group E,some high school,standard,none,72,83,88
female,group A,high school,free/reduced,completed,66,84,76
male,group B,associate s degree,standard,none,49,60,67
female,group B,high school,standard,none,48,66,77
female,group B,associate s degree,free/reduced,none,61,63,72
female,group C,master s degree,free/reduced,none,55,47,81
male,group E,associate s degree,free/reduced,completed,49,76,81
female,group E,master s degree,standard,none,60,69,64
male,group A,some college,free/reduced,completed,62,89,58
female,group A,some college,standard,none,68,57,62
female,group B,associate s degree,standard,none,58,84,76
female,group A,associate s degree,standard,none,50,85,62
female,group C,master s degree,standard,completed,51,69,56
female,group E,high school,standard,none,84,38,67
female,group B,master s degree,free/reduced,none,47,61,84
female,group A,high school,free/reduced,none,71,94,70
female,group C,some college,standard,none,73,73,63
male,group C,some high school,standard,none,64,78,72
male,group A,associate s degree,free/reduced,none,92,67,69
female,group E,high school,free/reduced,completed,73,65,38
female,group A,master s degree,free/reduced,none,93,42,78
female,group B,some college,standard,completed,56,80,74
male,group A,high school,standard,none,56,84,68
female,group C,master s degree,standard,none,73,55,83
male,group A,associate s degree,standard,none,62,66,86
male,group E,associate s degree,standard,completed,91,64,79
male,group D,bachelor s degree,free/reduced,none,71,74,55
male,group A,some high school,standard,none,50,61,55
male,group E,bachelor s degree,standard,none,39,82,84
female,group E,some college,standard,none,64,69,39
female,group C,high school,standard,completed,64,33,65
female,group E,some college,standard,none,70,75,74
female,group E,master s degree,standard,none,84,82,41
female,group E,associate s degree,standard,completed,82,52,71
male,group E,bachelor s degree,free/reduced,completed,57,74,82
female,group B,bachelor s degree,free/reduced,none,46,94,45
female,group B,bachelor s degree,standard,none,47,70,92
male,group C,some college,standard,none,54,84,52
female,group A,associate s degree,free/reduced,none,60,62,76
male,group E,high school,standard,completed,70,68,66
female,group A,master s degree,standard,completed,53,66,69
male,group A,high school,free/reduced,completed,70,63,48
female,group C,some college,standard,completed,71,66,86
female,group E,master s degree,standard,none,68,46,72
male,group E,bachelor s degree,standard,completed,49,64,92
male,group D,some high school,standard,none,73,87,49
male,group A,some college,standard,none,97,55,65
male,group A,some college,free/reduced,none,69,54,71
male,group B,associate s degree,standard,none,21,69,68
male,group D,high school,standard,none,84,70,78
male,group B,some college,free/reduced,completed,55,74,65
male,group B,some college,standard,completed,99,67,99
female,group B,bachelor s degree,standard,completed,67,70,68
female,group C,bachelor s degree,free/reduced,completed,40,64,24
male,group C,master s degree,standard,none,35,51,69
female,group B,some high school,free/reduced,completed,89,68,86
female,group D,associate s degree,free/reduced,completed,82,79,54
female,group A,some high school,standard,none,99,76,53
female,group D,master s degree,standard,none,66,44,55
male,group E,bachelor s degree,free/reduced,none,65,72,51
female,group C,high school,standard,none,60,56,60
male,group A,bachelor s degree,free/reduced,completed,56,88,81
female,group A,associate s degree,standard,none,60,73,90
female,group E,bachelor s degree,standard,none,69,81,31
female,group E,associate s degree,standard,none,53,69,62
male,group B,associate s degree,free/reduced,none,40,68,72
female,group C,associate s degree,free/reduced,completed,68,89,71
male,group C,master s degree,standard,none,53,82,96
female,group D,associate s degree,standard,none,17,70,37
male,group B,associate s degree,free/reduced,completed,74,66,29
female,group B,high school,standard,none,49,45,98
male,group B,some high school,standard,none,75,73,79
male,group B,some college,free/reduced,completed,75,67,59
female,group C,some high school,standard,none,70,76,70
male,group C,associate s degree,free/reduced,none,100,81,71
female,group B,high school,standard,none,63,86,59
female,group D,bachelor s degree,standard,completed,61,73,70
female,group A,high school,standard,none,76,54,73
female,group A,associate s degree,free/reduced,completed,65,38,98
female,group D,high school,standard,none,83,57,82
female,group B,high school,standard,completed,46,87,94
female,group C,associate s degree,standard,none,47,94,47
female,group A,master s degree,free/reduced,none,77,65,62
female,group E,high school,standard,none,48,48,71
female,group E,some college,standard,none,75,59,39
female,group D,some college,free/reduced,none,71,84,85
male,group B,high school,standard,none,55,60,77
male,group A,master s degree,standard,completed,71,77,62
female,group B,bachelor s degree,free/reduced,none,47,71,65
female,group A,associate s degree,standard,completed,51,78,86
female,group D,some college,free/reduced,none,62,94,56
female,group D,bachelor s degree,standard,completed,67,77,87
female,group E,high school,free/reduced,none,61,71,64
female,group B,bachelor s degree,standard,none,72,95,79
female,group E,some high school,standard,none,71,73,69
female,group B,some college,free/reduced,completed,88,57,100
male,group E,high school,free/reduced,none,64,78,54
female,group C,associate s degree,standard,none,83,75,59
male,group C,master s degree,standard,none,79,64,45
female,group C,high school,free/reduced,none,100,61,51
female,group C,associate s degree,standard,none,64,64,78
male,group A,master s degree,free/reduced,none,59,61,92
female,group C,master s degree,free/reduced,none,84,65,80
male,group D,high school,standard,none,71,57,67
female,group D,bachelor s degree,standard,none,85,74,54
female,group A,bachelor s degree,free/reduced,completed,76,73,81
male,group C,master s degree,standard,completed,34,73,53
female,group C,bachelor s degree,standard,completed,71,68,47
male,group C,some high school,free/reduced,completed,70,66,63
female,group E,master s degree,standard,none,67,89,37
male,group B,master s degree,free/reduced,none,64,69,47
male,group E,associate s degree,standard,completed,42,86,96
female,group B,bachelor s degree,standard,none,79,55,44
female,group C,master s degree,standard,completed,71,77,50
male,group C,some high school,standard,none,82,58,69
female,group E,associate s degree,standard,none,42,61,69
female,group E,high school,standard,none,73,63,64
female,group B,master s degree,free/reduced,completed,62,62,37
male,group D,some high school,standard,none,68,62,80
male,group B,some college,standard,none,62,86,61
male,group E,some high school,standard,none,74,69,86
male,group E,some high school,standard,none,63,72,58
male,group A,associate s degree,standard,none,50,62,82
male,group E,high school,standard,completed,67,80,87
male,group A,some college,standard,none,62,73,60
male,group D,bachelor s degree,standard,none,64,64,81
male,group B,bachelor s degree,standard,none,18,46,48
female,group B,some high school,free/reduced,completed,76,72,71
male,group A,associate s degree,standard,none,61,77,86
female,group B,associate s degree,standard,none,45,55,75
female,group E,bachelor s degree,standard,none,79,64,100
female,group C,some college,standard,completed,75,76,76
male,group A,high school,free/reduced,none,61,47,62
male,group B,some college,standard,completed,48,59,100
male,group A,master s degree,standard,none,68,74,92
male,group A,master s degree,standard,none,67,84,43
female,group C,high school,standard,none,79,99,56
male,group E,bachelor s degree,standard,none,59,96,52
male,group A,high school,standard,none,83,71,77
male,group B,associate s degree,free/reduced,none,57,62,76
male,group D,master s degree,standard,completed,45,81,76
male,group A,some high school,standard,none,49,61,43
female,group A,some high school,standard,none,65,58,58
male,group C,bachelor s degree,standard,none,65,64,65
female,group E,associate s degree,standard,completed,70,62,40
male,group D,some college,free/reduced,none,64,74,54
female,group B,associate s degree,free/reduced,none,80,60,88
male,group D,some high school,standard,completed,62,70,44
male,group B,some high school,free/reduced,none,36,91,89
female,group E,master s degree,free/reduced,completed,64,70,84
female,group B,associate s degree,free/reduced,completed,35,90,63
female,group C,associate s degree,standard,completed,70,85,58
male,group C,some high school,free/reduced,completed,81,77,80
female,group C,some college,standard,none,51,64,56
male,group C,bachelor s degree,free/reduced,completed,87,83,56
male,group D,bachelor s degree,standard,none,78,65,67
female,group E,associate s degree,standard,completed,84,68,36
female,group B,bachelor s degree,free/reduced,none,68,73,46
male,group B,some high school,standard,none,51,68,63
male,group C,some high school,free/reduced,none,77,58,75
female,group C,associate s degree,free/reduced,completed,56,47,55
female,group A,associate s degree,free/reduced,none,67,82,65
female,group E,master s degree,standard,none,63,76,43
male,group D,associate s degree,free/reduced,none,82,44,81
male,group B,some college,standard,completed,76,58,71
male,group A,bachelor s degree,standard,none,64,71,72
male,group A,associate s degree,free/reduced,none,36,75,75
male,group B,high school,standard,none,56,47,69
male,group D,master s degree,standard,completed,76,67,60
female,group A,high school,free/reduced,none,70,76,84
male,group A,some high school,standard,completed,43,64,70
male,group E,bachelor s degree,standard,none,38,72,65
male,group D,associate s degree,free/reduced,none,68,62,67
female,group A,high school,standard,completed,50,81,67
male,group D,bachelor s degree,free/reduced,none,51,57,65
male,group B,some high school,free/reduced,completed,76,53,74
female,group C,some college,free/reduced,none,84,69,53
male,group A,master s degree,free/reduced,none,54,48,55
male,group E,bachelor s degree,standard,none,65,39,76
male,group B,bachelor s degree,standard,completed,64,84,65
male,group D,some college,free/reduced,none,63,55,82
male,group B,bachelor s degree,free/reduced,none,66,50,74
female,group A,some high school,standard,none,77,57,59
female,group D,some high school,standard,none,55,57,76
female,group C,some college,standard,none,43,67,85
male,group B,master s degree,standard,none,91,53,74
male,group A,associate s degree,free/reduced,none,82,75,77
male,group E,high school,standard,completed,49,78,65
female,group D,associate s degree,free/reduced,none,68,51,82
male,group B,bachelor s degree,free/reduced,none,81,60,59
male,group B,high school,standard,none,77,61,73
female,group C,some college,standard,none,72,66,100
male,group C,some college,standard,none,63,84,76
female,group E,master s degree,standard,completed,91,84,61
female,group E,high school,free/reduced,none,69,100,61
female,group A,some high school,free/reduced,none,58,37,66
male,group A,high school,free/reduced,none,79,56,80
male,group E,bachelor s degree,standard,completed,67,94,70
male,group E,some high school,standard,completed,71,43,58
male,group D,some college,free/reduced,completed,69,94,58
male,group C,high school,standard,none,73,71,70
male,group A,associate s degree,standard,completed,51,71,68
male,group C,master s degree,standard,none,44,51,74
female,group C,associate s degree,free/reduced,none,87,62,81
male,group E,master s degree,standard,completed,69,93,100
female,group D,bachelor s degree,free/reduced,none,77,68,46
male,group B,associate s degree,free/reduced,none,39,62,78
male,group D,high school,standard,none,82,74,69
male,group D,high school,standard,none,58,66,40
female,group C,associate s degree,standard,none,53,73,86
female,group D,high school,free/reduced,none,65,57,74
female,group A,bachelor s degree,standard,none,51,67,79
female,group C,some high school,standard,none,65,60,42
male,group A,bachelor s degree,standard,completed,63,43,64
female,group B,master s degree,free/reduced,none,81,75,51
male,group C,bachelor s degree,standard,none,88,51,100
male,group B,master s degree,free/reduced,none,88,66,85
female,group C,high school,free/reduced,completed,32,81,57
female,group E,some high school,standard,none,51,48,44
female,group D,high school,free/reduced,completed,31,77,70
female,group E,some college,standard,none,48,64,84
female,group B,high school,free/reduced,none,56,55,41
female,group D,master s degree,free/reduced,completed,72,97,54
female,group C,high school,free/reduced,none,58,68,51
female,group D,high school,standard,none,58,61,81
male,group A,some high school,standard,none,68,58,62
female,group D,high school,standard,none,40,81,63
female,group A,some high school,standard,completed,53,60,70
male,group D,associate s degree,standard,completed,58,79,54
female,group A,some college,standard,completed,62,68,46
male,group B,some high school,standard,none,67,84,88
male,group E,master s degree,standard,completed,88,54,89
female,group C,associate s degree,free/reduced,none,79,56,70
male,group D,some high school,standard,completed,54,65,71
male,group E,some high school,standard,none,62,66,86
male,group C,some college,standard,none,61,64,70
male,group C,master s degree,standard,none,58,100,61
female,group A,bachelor s degree,free/reduced,completed,70,97,68
male,group B,bachelor s degree,standard,none,38,73,88
female,group B,some high school,free/reduced,none,79,74,68
male,group E,high school,free/reduced,completed,91,65,57
male,group B,master s degree,free/reduced,completed,61,54,70
male,group D,associate s degree,free/reduced,none,61,66,77
male,group B,high school,free/reduced,none,68,79,76
female,group E,high school,free/reduced,none,81,87,76
female,group B,master s degree,standard,none,61,82,55
male,group D,some high school,standard,none,80,47,79
male,group A,some high school,standard,none,73,64,68
female,group E,some high school,standard,none,100,48,57
male,group A,some high school,standard,none,61,85,79
male,group A,bachelor s degree,standard,none,36,63,61
male,group A,some high school,standard,none,44,68,44
female,group C,bachelor s degree,standard,completed,66,75,52
female,group C,bachelor s degree,standard,none,81,100,65
female,group A,some high school,standard,completed,56,72,76
male,group E,some college,standard,none,62,65,55
male,group D,associate s degree,standard,none,76,51,64
female,group D,high school,standard,none,51,89,49
female,group B,bachelor s degree,free/reduced,completed,56,66,82
female,group E,master s degree,standard,none,48,92,93
female,group C,master s degree,standard,none,83,84,92
male,group A,associate s degree,free/reduced,completed,89,62,82
female,group B,master s degree,standard,completed,42,49,80
male,group D,some college,standard,completed,63,72,36
female,group C,master s degree,free/reduced,completed,87,60,70
male,group C,high school,free/reduced,completed,71,69,60
female,group A,high school,standard,completed,58,83,81
female,group D,bachelor s degree,standard,completed,42,45,29
female,group E,some high school,free/reduced,none,83,72,70
female,group C,some college,standard,none,71,79,64
male,group A,bachelor s degree,standard,none,43,80,84
female,group E,some college,free/reduced,none,83,49,91
male,group D,some high school,standard,none,41,74,54
male,group C,master s degree,standard,none,62,85,54
male,group E,master s degree,standard,none,62,73,71
male,group E,some high school,free/reduced,none,90,67,94
female,group E,bachelor s degree,standard,none,62,84,68
male,group C,some high school,free/reduced,completed,62,59,48
male,group C,associate s degree,standard,completed,45,47,58
male,group B,high school,standard,none,56,66,71
female,group D,bachelor s degree,standard,none,53,76,71
female,group A,some college,free/reduced,completed,54,83,57
female,group E,associate s degree,standard,none,66,76,58
female,group B,bachelor s degree,standard,none,29,80,53
male,group A,some high school,free/reduced,none,43,83,85
male,group B,some high school,standard,none,64,64,55
female,group C,some high school,free/reduced,none,67,66,61
male,group E,some high school,standard,none,62,87,60
male,group A,some college,free/reduced,none,65,52,43
male,group A,associate s degree,standard,completed,59,75,55
female,group A,master s degree,free/reduced,none,65,58,86
female,group A,high school,standard,none,72,84,49
male,group A,some college,standard,none,72,68,53
female,group B,some college,standard,none,55,69,48
female,group E,master s degree,standard,none,79,93,66
female,group C,master s degree,standard,none,68,53,96
female,group C,high school,free/reduced,none,84,72,66
female,group C,high school,standard,none,87,66,69
male,group C,master s degree,free/reduced,none,44,76,56
female,group B,some high school,standard,none,53,96,67
male,group D,some college,free/reduced,completed,78,60,86
male,group E,bachelor s degree,standard,none,41,52,70
female,group A,high school,standard,none,87,57,99
male,group D,high school,free/reduced,none,60,65,86
male,group C,master s degree,free/reduced,none,74,69,66
male,group D,associate s degree,standard,none,64,70,66
female,group E,bachelor s degree,standard,none,45,94,92
female,group A,bachelor s degree,standard,none,81,91,70
male,group A,high school,free/reduced,completed,100,87,89
female,group E,some high school,standard,completed,58,100,98
female,group E,associate s degree,standard,completed,61,80,64
female,group C,bachelor s degree,free/reduced,none,26,84,73
female,group A,high school,standard,none,86,80,82
male,group D,bachelor s degree,standard,none,79,77,79
male,group B,associate s degree,standard,none,39,74,79
female,group B,associate s degree,free/reduced,none,35,63,47
female,group E,some college,standard,completed,36,51,55
male,group C,master s degree,standard,none,75,67,60
male,group B,master s degree,standard,none,77,76,86
female,group A,high school,standard,completed,52,70,49
male,group E,associate s degree,standard,completed,73,54,90
female,group D,some college,standard,completed,68,66,79
female,group E,some college,standard,completed,60,65,85
male,group D,bachelor s degree,standard,none,80,68,54
male,group E,bachelor s degree,standard,completed,47,75,69
female,group E,some college,standard,none,83,78,72
female,group E,bachelor s degree,free/reduced,none,55,61,71
male,group D,associate s degree,standard,none,92,82,72
female,group D,some high school,free/reduced,none,50,84,63
male,group E,associate s degree,free/reduced,none,60,73,70
female,group B,some college,standard,none,66,78,83
male,group C,some college,standard,none,66,82,50
male,group C,associate s degree,standard,completed,73,53,91
male,group C,bachelor s degree,standard,none,46,83,82
female,group D,bachelor s degree,standard,completed,65,57,53
female,group D,master s degree,standard,none,68,59,73
male,group B,some college,standard,completed,58,71,81
female,group C,high school,free/reduced,none,72,38,49
male,group C,master s degree,standard,none,45,71,68
male,group E,bachelor s degree,free/reduced,none,61,82,66
female,group D,associate s degree,standard,none,54,45,58
female,group C,bachelor s degree,free/reduced,none,61,84,69
male,group B,associate s degree,standard,completed,87,59,58
female,group B,master s degree,standard,completed,87,71,88
female,group C,some college,free/reduced,none,85,61,58
male,group D,bachelor s degree,standard,none,59,77,79
male,group B,associate s degree,standard,none,79,83,43
female,group E,some college,free/reduced,none,67,78,65
male,group B,high school,standard,none,66,68,68
male,group A,associate s degree,standard,none,64,62,65
female,group A,master s degree,free/reduced,completed,92,68,62
male,group D,high school,free/reduced,completed,86,78,57
male,group C,high school,free/reduced,completed,77,78,79
female,group D,some high school,standard,none,63,76,82
female,group D,bachelor s degree,free/reduced,none,66,51,66
male,group D,associate s degree,standard,none,73,68,51
male,group D,high school,free/reduced,none,58,60,94
female,group E,some high school,free/reduced,completed,80,78,54
female,group E,master s degree,free/reduced,none,52,58,46
female,group B,some college,free/reduced,none,71,75,37
female,group A,associate s degree,standard,completed,31,65,69
male,group D,high school,free/reduced,completed,57,42,64
female,group B,bachelor s degree,free/reduced,none,97,82,83
female,group A,some high school,standard,none,81,68,77
male,group C,high school,free/reduced,none,89,86,72
female,group E,bachelor s degree,standard,completed,55,45,63
male,group A,high school,free/reduced,none,67,64,84
female,group C,associate s degree,free/reduced,completed,85,65,96
female,group A,associate s degree,free/reduced,completed,75,72,83
female,group E,associate s degree,standard,none,73,50,61
male,group E,master s degree,standard,none,90,76,79
male,group B,master s degree,standard,none,50,95,61
female,group D,some high school,free/reduced,none,63,75,51
male,group A,associate s degree,standard,none,39,70,54
male,group A,bachelor s degree,standard,none,49,49,62
male,group C,high school,free/reduced,completed,82,58,69
male,group E,some college,standard,none,52,68,98
male,group A,bachelor s degree,standard,none,77,61,54
male,group E,master s degree,standard,none,90,83,87
female,group A,master s degree,free/reduced,none,63,76,63
female,group B,bachelor s degree,standard,completed,73,100,37
male,group D,master s degree,standard,none,77,55,60
female,group A,associate s degree,standard,none,47,69,85
female,group E,some high school,standard,none,56,49,73
female,group B,high school,standard,none,50,37,74
female,group A,some high school,standard,none,57,79,87
male,group C,high school,standard,none,76,75,52
female,group D,high school,free/reduced,none,57,57,52
female,group A,some high school,standard,completed,65,70,34
male,group B,bachelor s degree,free/reduced,none,50,60,81
male,group C,high school,free/reduced,none,84,62,76
female,group B,some high school,free/reduced,none,57,64,78
female,group B,high school,free/reduced,none,88,56,50
female,group C,some college,standard,none,66,58,43
female,group B,bachelor s degree,standard,none,44,59,48
female,group C,associate s degree,standard,none,63,74,54
female,group A,high school,standard,none,50,30,91
male,group C,some college,free/reduced,completed,74,65,83
female,group C,associate s degree,free/reduced,none,62,53,61
female,group D,associate s degree,standard,none,68,54,72
male,group C,high school,standard,none,60,61,57
male,group C,some high school,free/reduced,completed,57,68,73
male,group A,high school,standard,none,51,65,50
male,group D,some college,standard,none,78,54,79
female,group E,associate s degree,free/reduced,completed,63,79,55
female,group A,high school,standard,none,61,56,80
female,group A,some high school,standard,none,63,58,61
female,group E,high school,standard,none,55,72,56
female,group C,bachelor s degree,free/reduced,none,61,73,92
female,group B,some high school,standard,none,69,60,70
male,group D,some college,standard,none,50,27,63
female,group B,associate s degree,standard,none,52,56,79
male,group E,high school,standard,completed,86,71,47
male,group A,some high school,standard,completed,60,78,84
female,group A,bachelor s degree,free/reduced,none,57,67,65
male,group D,some high school,standard,completed,45,62,77
female,group A,master s degree,free/reduced,none,78,100,44
male,group A,bachelor s degree,standard,none,50,63,62
female,group D,some college,standard,none,65,77,68
male,group D,associate s degree,standard,none,40,50,83
female,group E,some college,standard,none,78,53,78
female,group A,high school,standard,none,83,78,62
female,group A,some high school,standard,none,73,83,72
female,group E,master s degree,standard,completed,42,63,86
female,group C,bachelor s degree,standard,none,78,43,65
male,group C,bachelor s degree,standard,none,53,66,63
male,group C,some high school,free/reduced,none,48,71,39
male,group E,master s degree,free/reduced,none,60,70,63
female,group A,some high school,standard,completed,59,61,41
male,group E,high school,standard,none,58,66,66
female,group E,some college,standard,none,85,58,82
female,group C,bachelor s degree,standard,none,96,53,36
male,group B,high school,standard,none,45,79,86
male,group A,some college,free/reduced,none,55,70,63
female,group C,high school,standard,none,68,66,67
male,group B,master s degree,standard,none,60,61,60
female,group B,bachelor s degree,free/reduced,none,71,66,42
female,group D,some high school,standard,none,79,71,56
female,group A,some high school,free/reduced,completed,77,93,99
female,group B,some college,standard,none,75,78,51
female,group C,associate s degree,standard,none,90,59,44
male,group D,master s degree,standard,completed,42,59,70
male,group A,some college,standard,completed,88,57,66
female,group E,associate s degree,free/reduced,none,59,66,63
female,group C,high school,standard,none,77,57,68
male,group B,master s degree,free/reduced,none,50,75,77
male,group B,high school,standard,none,52,31,59
female,group C,bachelor s degree,standard,completed,75,76,70
male,group B,master s degree,standard,completed,37,72,83
female,group D,associate s degree,standard,completed,80,86,53
male,group A,bachelor s degree,free/reduced,completed,84,81,33
female,group D,some high school,standard,completed,68,59,78
male,group B,associate s degree,standard,none,68,79,100
female,group E,some college,standard,none,53,66,67
male,group A,some high school,standard,completed,76,41,71
male,group A,some high school,standard,completed,71,71,63
female,group C,some college,standard,none,52,60,91
male,group C,master s degree,free/reduced,completed,60,69,66
female,group E,some high school,standard,none,63,92,65
male,group A,associate s degree,standard,none,60,72,81
female,group E,bachelor s degree,standard,none,45,54,60
male,group C,some high school,standard,none,76,82,48
female,group C,associate s degree,free/reduced,completed,62,74,81
male,group A,high school,standard,none,66,53,59
female,group D,associate s degree,standard,none,57,46,53
male,group B,bachelor s degree,standard,none,73,55,99
female,group C,associate s degree,standard,completed,68,80,65
female,group C,some college,standard,none,84,64,75
female,group D,bachelor s degree,free/reduced,none,73,70,68
male,group D,master s degree,free/reduced,none,62,50,54
female,group E,high school,free/reduced,none,54,81,78
male,group E,some college,standard,none,78,40,72
female,group B,master s degree,standard,none,61,59,58
male,group B,associate s degree,standard,none,63,74,74
female,group A,bachelor s degree,standard,none,63,53,60
male,group E,high school,free/reduced,none,59,77,51
male,group C,some college,standard,none,63,56,49
female,group E,master s degree,free/reduced,none,94,51,72
male,group C,master s degree,free/reduced,none,50,87,62
male,group D,high school,standard,none,53,71,90
female,group E,associate s degree,standard,none,86,76,67
male,group D,high school,free/reduced,none,60,83,56
male,group B,master s degree,standard,none,59,32,70
male,group B,some high school,free/reduced,none,81,77,48
female,group A,some college,standard,none,44,58,66
male,group E,high school,standard,completed,78,60,72
female,group D,master s degree,standard,none,66,75,70
male,group C,associate s degree,free/reduced,none,72,63,87
