gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
male,group B,master s degree,standard,completed,72,77,100
male,group B,associate s degree,free/reduced,none,56,68,78
female,group C,high school,standard,none,81,71,85
male,group D,associate s degree,free/reduced,completed,57,62,100
male,group D,bachelor s degree,free/reduced,none,72,54,52
female,group E,bachelor s degree,standard,none,84,58,69
male,group E,bachelor s degree,standard,none,86,67,60
female,group A,some high school,free/reduced,none,61,94,80
female,group B,high school,standard,completed,72,89,72
male,group E,master s degree,free/reduced,completed,60,59,55
female,group D,master s degree,standard,none,100,69,68
male,group C,some high school,free/reduced,none,77,64,83
female,group D,associate s degree,free/reduced,none,67,70,48
female,group B,some high school,free/reduced,completed,70,72,56
male,group D,associate s degree,standard,none,72,76,53
female,group A,associate s degree,standard,completed,72,28,72
female,group B,some college,standard,completed,62,74,86
female,group C,master s degree,standard,none,60,63,37
female,group A,bachelor s degree,standard,none,63,59,69
female,group B,associate s degree,standard,none,48,80,54
male,group C,some college,free/reduced,none,76,89,83
female,group A,master s degree,standard,none,53,78,64
male,group A,bachelor s degree,standard,none,50,61,69
female,group B,associate s degree,free/reduced,none,65,53,67
male,group E,associate s degree,standard,none,64,26,84
male,group A,some high school,standard,none,69,71,98
female,group A,some high school,free/reduced,none,57,77,50
female,group C,master s degree,free/reduced,completed,60,67,53
female,group D,bachelor s degree,standard,none,76,82,72
male,group B,associate s degree,standard,completed,75,50,55
female,group B,master s degree,free/reduced,none,74,66,82
male,group E,master s degree,standard,none,66,65,84
male,group E,high school,standard,completed,68,67,59
male,group B,some high school,standard,completed,69,85,56
female,group E,bachelor s degree,standard,none,56,67,63
female,group C,associate s degree,standard,none,88,64,69
male,group B,master s degree,standard,completed,85,55,72
male,group E,associate s degree,standard,none,77,87,34
female,group B,high school,free/reduced,none,59,48,53
male,group D,bachelor s degree,standard,none,74,61,61
female,group A,master s degree,free/reduced,none,80,92,56
male,group B,associate s degree,free/reduced,none,47,75,25
female,group A,some high school,standard,none,91,68,39
male,group E,high school,standard,none,39,69,48
female,group A,bachelor s degree,standard,none,76,55,66
male,group B,high school,standard,completed,87,68,61
female,group D,some high school,free/reduced,completed,64,64,58
female,group E,bachelor s degree,standard,completed,63,71,79
male,group B,high school,free/reduced,none,76,47,79
male,group E,some college,standard,none,93,74,70
female,group C,some high school,standard,none,61,83,69
male,group A,some high school,standard,none,54,66,55
female,group C,some high school,standard,none,59,78,56
male,group B,some college,standard,completed,42,73,42
female,group D,some college,standard,completed,79,60,64
female,group E,associate s degree,standard,none,58,54,79
female,group A,master s degree,standard,none,62,56,88
female,group E,high school,free/reduced,none,79,73,64
female,group B,associate s degree,standard,none,60,68,75
female,group E,high school,free/reduced,completed,77,86,25
male,group A,master s degree,free/reduced,none,50,80,61
male,group B,some college,free/reduced,none,80,80,61
male,group E,master s degree,standard,none,71,72,90
female,group D,some college,free/reduced,completed,64,55,73
female,group B,master s degree,standard,none,67,73,75
female,group B,associate s degree,standard,completed,46,69,74
female,group D,bachelor s degree,standard,none,67,53,68
male,group C,associate s degree,free/reduced,completed,63,85,90
male,group A,high school,standard,none,47,84,33
female,group C,associate s degree,free/reduced,none,55,52,70
male,group E,some high school,standard,none,64,60,84
male,group D,high school,free/reduced,completed,56,61,39
female,group C,master s degree,free/reduced,completed,29,77,80
male,group B,high school,standard,completed,82,75,56
female,group E,bachelor s degree,free/reduced,completed,63,69,69
male,group E,some college,standard,completed,31,72,56
female,group C,master s degree,standard,none,98,50,82
female,group C,high school,standard,completed,84,74,63
female,group D,master s degree,standard,completed,60,67,80
female,group A,master s degree,standard,none,53,59,74
male,group C,master s degree,standard,none,72,47,56
female,group C,some college,standard,completed,69,69,75
female,group B,associate s degree,free/reduced,completed,74,73,58
female,group E,master s degree,free/reduced,none,53,45,68
male,group A,some high school,free/reduced,completed,82,69,63
female,group B,bachelor s degree,free/reduced,none,58,70,81
male,group D,some college,free/reduced,none,76,61,76
female,group D,high school,standard,completed,54,74,67
male,group C,some college,standard,none,100,67,57
male,group C,high school,free/reduced,completed,76,72,48
female,group D,some college,standard,completed,100,76,70
male,group C,high school,free/reduced,none,78,76,58
female,group A,master s degree,standard,none,57,83,39
female,group C,associate s degree,standard,none,78,73,48
female,group E,high school,standard,completed,79,62,92
male,group C,high school,standard,none,71,59,58
male,group B,some high school,standard,none,75,54,84
female,group A,high school,free/reduced,completed,77,71,62
female,group B,some high school,standard,completed,51,87,86
male,group B,bachelor s degree,standard,completed,50,63,85
female,group E,master s degree,free/reduced,completed,54,75,55
female,group A,some high school,free/reduced,none,67,58,38
female,group A,associate s degree,standard,none,62,71,39
male,group A,master s degree,free/reduced,none,51,86,55
male,group A,some high school,standard,none,77,78,96
male,group A,master s degree,standard,none,70,47,61
female,group E,master s degree,standard,completed,68,76,70
female,group C,master s degree,free/reduced,none,62,77,87
female,group B,bachelor s degree,free/reduced,completed,60,71,69
male,group A,associate s degree,standard,completed,53,78,69
female,group C,some college,free/reduced,none,80,57,77
female,group C,some college,standard,none,55,69,72
female,group B,some high school,standard,none,69,84,66
female,group E,master s degree,standard,completed,90,83,57
male,group D,some high school,standard,completed,61,76,69
male,group D,bachelor s degree,standard,completed,80,56,84
female,group C,bachelor s degree,standard,none,74,54,94
male,group B,high school,free/reduced,none,70,70,72
male,group D,bachelor s degree,standard,none,72,71,79
female,group C,high school,standard,completed,64,67,72
female,group E,associate s degree,standard,none,66,57,66
male,group D,some high school,standard,none,57,75,75
female,group C,associate s degree,standard,none,66,70,85
male,group C,bachelor s degree,free/reduced,none,57,73,54
female,group A,associate s degree,standard,none,81,77,46
male,group E,associate s degree,free/reduced,none,40,65,60
female,group A,associate s degree,free/reduced,completed,73,62,71
male,group B,bachelor s degree,standard,none,71,84,81
male,group A,master s degree,free/reduced,completed,69,58,53
male,group A,associate s degree,standard,none,81,62,30
female,group D,high school,standard,none,61,86,60
male,group C,bachelor s degree,standard,none,69,61,65
male,group E,associate s degree,standard,none,40,67,50
female,group A,master s degree,standard,none,59,63,56
female,group E,bachelor s degree,standard,none,78,44,81
male,group A,some college,standard,none,45,67,69
male,group B,master s degree,standard,none,68,54,73
female,group A,high school,standard,none,55,72,62
female,group D,associate s degree,free/reduced,none,64,84,56
female,group C,some college,free/reduced,none,56,38,62
female,group B,some college,standard,none,47,63,75
female,group A,bachelor s degree,standard,none,71,75,45
male,group E,some college,free/reduced,none,65,38,92
female,group B,high school,free/reduced,completed,75,87,76
male,group B,high school,free/reduced,completed,77,74,59
male,group A,some high school,standard,none,84,84,80
male,group B,high school,standard,completed,68,61,86
female,group E,master s degree,standard,none,85,62,63
male,group B,some college,standard,none,51,66,64
male,group E,high school,free/reduced,none,79,98,90
female,group A,bachelor s degree,free/reduced,none,72,87,99
male,group C,some high school,standard,none,69,70,68
male,group B,some college,free/reduced,none,72,72,50
female,group C,some high school,standard,none,51,77,60
male,group E,some college,standard,none,48,100,83
male,group B,bachelor s degree,standard,none,91,74,52
male,group D,some high school,free/reduced,completed,63,69,64
female,group C,associate s degree,standard,none,63,64,72
female,group B,master s degree,free/reduced,none,49,72,54
female,group C,master s degree,free/reduced,completed,43,60,84
male,group B,some college,standard,none,64,75,78
male,group A,associate s degree,standard,none,60,48,98
female,group C,some high school,free/reduced,completed,66,65,79
male,group D,associate s degree,standard,none,67,79,53
male,group D,associate s degree,free/reduced,completed,100,74,75
female,group E,some high school,free/reduced,completed,60,62,82
female,group B,bachelor s degree,standard,none,89,65,83
male,group C,associate s degree,standard,none,90,83,56
male,group E,associate s degree,free/reduced,none,77,52,54
male,group C,bachelor s degree,free/reduced,none,62,52,50
female,group B,associate s degree,standard,none,45,55,92
female,group D,associate s degree,standard,none,73,68,77
female,group A,associate s degree,standard,completed,81,50,55
female,group D,master s degree,free/reduced,none,92,82,69
male,group E,high school,free/reduced,completed,51,56,66
female,group A,bachelor s degree,free/reduced,completed,62,72,53
female,group E,associate s degree,standard,none,51,60,68
female,group B,master s degree,standard,completed,56,68,70
female,group A,bachelor s degree,free/reduced,completed,75,46,96
female,group E,some college,standard,completed,55,83,58
male,group B,some college,standard,none,53,55,42
male,group D,associate s degree,standard,none,77,54,52
female,group B,master s degree,free/reduced,none,72,100,54
male,group C,master s degree,free/reduced,none,71,76,61
female,group B,bachelor s degree,standard,none,56,82,52
female,group B,bachelor s degree,standard,none,85,75,80
male,group C,master s degree,standard,completed,66,62,51
male,group E,bachelor s degree,free/reduced,none,100,50,68
female,group E,master s degree,standard,none,68,64,98
female,group B,high school,standard,none,30,55,76
female,group C,master s degree,standard,none,30,56,74
male,group C,some college,free/reduced,none,75,46,95
female,group D,bachelor s degree,standard,none,85,70,86
female,group E,master s degree,standard,none,54,91,76
female,group A,master s degree,standard,none,97,76,63
male,group E,bachelor s degree,free/reduced,none,90,67,67
female,group E,high school,standard,none,69,68,66
female,group D,high school,free/reduced,none,74,26,61
male,group A,bachelor s degree,standard,none,79,63,71
female,group D,some high school,standard,completed,94,49,73
female,group A,bachelor s degree,standard,none,76,70,49
male,group B,bachelor s degree,free/reduced,completed,68,65,92
female,group A,high school,standard,none,76,56,74
male,group D,high school,free/reduced,none,74,70,64
male,group E,bachelor s degree,free/reduced,none,79,70,71
female,group A,bachelor s degree,standard,completed,42,90,81
female,group A,bachelor s degree,free/reduced,none,70,78,45
female,group C,high school,free/reduced,completed,72,72,66
female,group E,bachelor s degree,standard,none,64,55,50
male,group B,bachelor s degree,standard,none,77,53,100
female,group D,associate s degree,free/reduced,none,94,77,70
male,group B,some high school,standard,none,68,66,50
female,group E,some college,free/reduced,none,76,72,100
female,group A,some high school,free/reduced,completed,90,82,59
female,group A,associate s degree,standard,completed,68,47,64
male,group E,some college,free/reduced,none,52,88,65
female,group A,bachelor s degree,standard,none,75,82,55
female,group A,associate s degree,standard,none,32,40,71
female,group A,bachelor s degree,standard,completed,31,100,34
female,group D,high school,standard,none,70,73,84
male,group D,master s degree,free/reduced,none,30,62,51
female,group C,associate s degree,free/reduced,none,46,76,61
male,group B,high school,free/reduced,completed,60,55,79
male,group E,associate s degree,standard,completed,55,76,64
male,group E,associate s degree,standard,none,63,57,65
male,group E,high school,free/reduced,none,82,97,52
male,group C,some college,standard,completed,69,69,99
male,group D,some high school,free/reduced,none,53,78,75
female,group C,bachelor s degree,free/reduced,none,86,57,51
male,group E,associate s degree,free/reduced,none,44,80,70
male,group B,bachelor s degree,free/reduced,none,69,68,50
male,group A,master s degree,standard,none,42,49,93
female,group D,high school,free/reduced,completed,69,65,70
female,group D,bachelor s degree,standard,none,61,96,53
male,group C,high school,free/reduced,none,82,81,78
female,group D,bachelor s degree,standard,completed,76,63,63
male,group E,some high school,free/reduced,completed,57,42,48
male,group E,some high school,free/reduced,none,54,57,73
female,group C,some high school,standard,completed,61,49,73
male,group E,some high school,standard,completed,94,43,85
female,group B,some high school,free/reduced,completed,90,79,68
female,group C,some high school,standard,completed,51,69,69
male,group B,high school,standard,none,78,94,70
male,group A,associate s degree,standard,none,40,55,91
female,group B,bachelor s degree,standard,none,59,68,63
male,group A,some high school,free/reduced,completed,52,49,75
male,group A,high school,standard,completed,82,60,77
male,group B,high school,standard,none,46,65,73
female,group C,high school,standard,none,72,63,62
female,group E,associate s degree,standard,none,66,69,69
male,group E,bachelor s degree,standard,completed,63,82,66
female,group A,associate s degree,standard,none,91,81,97
female,group A,some college,standard,completed,92,58,61
female,group C,high school,standard,none,63,68,54
female,group D,some college,free/reduced,none,60,80,67
female,group B,master s degree,standard,none,43,83,66
male,group A,some high school,standard,completed,65,59,70
male,group E,some high school,standard,none,95,78,61
male,group C,associate s degree,standard,none,64,73,69
female,group B,bachelor s degree,free/reduced,completed,76,54,69
female,group C,some college,standard,completed,45,80,81
male,group B,bachelor s degree,free/reduced,completed,59,71,69
female,group B,associate s degree,free/reduced,none,72,44,69
male,group A,some high school,standard,completed,67,64,75
male,group C,bachelor s degree,free/reduced,none,78,69,81
male,group C,bachelor s degree,standard,none,56,60,53
female,group E,some high school,standard,none,39,86,49
female,group E,some college,standard,none,82,86,93
male,group A,some high school,standard,none,51,63,78
male,group A,bachelor s degree,free/reduced,completed,73,62,64
male,group D,some college,free/reduced,completed,72,67,68
male,group E,some college,free/reduced,completed,41,66,62
female,group B,some high school,standard,none,81,60,71
female,group C,bachelor s degree,standard,completed,57,17,53
male,group A,associate s degree,standard,completed,66,93,80
male,group C,bachelor s degree,free/reduced,none,60,69,70
female,group C,high school,standard,none,90,66,71
female,group D,master s degree,free/reduced,completed,86,73,54
male,group E,associate s degree,standard,completed,38,67,75
male,group A,some college,standard,completed,99,62,54
male,group C,associate s degree,free/reduced,none,55,54,57
female,group A,some college,standard,none,97,43,69
female,group B,some college,standard,completed,62,50,100
female,group D,associate s degree,free/reduced,completed,60,53,70
male,group B,some college,standard,completed,62,78,29
male,group A,some college,free/reduced,completed,59,79,58
female,group A,high school,standard,none,100,56,78
female,group E,bachelor s degree,free/reduced,none,64,31,51
male,group C,bachelor s degree,free/reduced,none,61,69,80
female,group C,master s degree,standard,none,67,63,70
female,group B,master s degree,standard,completed,51,62,82
male,group D,high school,free/reduced,none,89,82,59
female,group C,master s degree,standard,none,43,70,58
male,group E,associate s degree,free/reduced,completed,56,55,76
male,group B,some high school,standard,none,80,52,67
male,group B,some high school,standard,completed,66,65,66
male,group E,some high school,free/reduced,completed,74,56,91
male,group D,high school,free/reduced,completed,88,67,77
male,group E,high school,standard,none,81,83,38
male,group D,some college,free/reduced,none,68,49,79
female,group E,some high school,standard,none,97,70,78
male,group E,associate s degree,standard,none,56,81,85
male,group A,master s degree,free/reduced,none,64,67,53
female,group B,associate s degree,free/reduced,none,65,79,72
female,group E,master s degree,free/reduced,completed,64,64,69
female,group E,some high school,standard,none,49,71,53
male,group C,some high school,standard,completed,42,75,82
female,group B,some high school,standard,none,72,60,64
male,group C,high school,standard,none,56,96,85
male,group B,master s degree,standard,completed,94,77,56
male,group C,high school,free/reduced,none,64,87,46
male,group E,high school,standard,none,62,83,64
female,group E,bachelor s degree,free/reduced,none,82,73,71
female,group A,associate s degree,free/reduced,none,72,88,59
male,group C,associate s degree,standard,completed,63,71,22
male,group D,some college,free/reduced,completed,56,58,73
male,group A,high school,free/reduced,completed,100,69,73
female,group C,master s degree,standard,completed,71,54,78
male,group C,bachelor s degree,standard,none,82,39,62
male,group A,bachelor s degree,standard,completed,50,57,61
female,group E,associate s degree,standard,none,57,70,89
female,group C,high school,free/reduced,none,97,83,44
male,group E,some college,standard,none,86,57,64
female,group A,high school,free/reduced,none,72,83,70
female,group E,some high school,free/reduced,none,60,52,77
male,group B,high school,standard,none,62,56,70
female,group D,some high school,free/reduced,completed,55,89,54
male,group C,some high school,standard,completed,48,69,85
female,group D,some college,standard,none,79,66,68
male,group E,master s degree,free/reduced,completed,74,72,42
male,group C,associate s degree,standard,completed,77,52,71
male,group E,high school,standard,none,60,64,75
female,group B,some high school,standard,completed,69,69,97
male,group A,high school,standard,none,59,86,74
female,group C,master s degree,free/reduced,completed,55,45,45
male,group B,associate s degree,standard,none,91,93,46
male,group B,master s degree,standard,none,67,67,86
female,group C,associate s degree,standard,none,73,53,55
male,group E,bachelor s degree,free/reduced,none,78,50,44
male,group B,associate s degree,standard,none,68,72,83
female,group D,some college,standard,completed,69,50,60
male,group B,master s degree,standard,none,49,61,82
male,group E,some high school,standard,none,52,65,54
male,group E,bachelor s degree,free/reduced,none,51,85,90
male,group D,some college,free/reduced,none,75,83,81
female,group B,high school,standard,completed,67,59,57
female,group E,master s degree,free/reduced,none,52,66,43
male,group C,some high school,standard,none,74,46,100
female,group A,associate s degree,free/reduced,completed,74,40,64
male,group A,some high school,free/reduced,none,55,51,56
female,group A,high school,standard,completed,65,84,88
male,group B,bachelor s degree,free/reduced,completed,74,79,82
male,group D,bachelor s degree,free/reduced,completed,53,74,85
male,group E,master s degree,standard,completed,74,48,66
male,group C,bachelor s degree,standard,none,70,59,96
male,group C,master s degree,standard,completed,51,56,48
male,group B,master s degree,free/reduced,none,69,66,59
female,group A,master s degree,free/reduced,none,71,65,73
male,group B,associate s degree,free/reduced,completed,56,54,85
female,group D,some college,free/reduced,none,57,73,77
male,group D,master s degree,standard,none,50,72,66
female,group E,master s degree,free/reduced,none,59,58,60
female,group E,some college,free/reduced,completed,65,73,85
female,group D,some high school,standard,none,57,84,79
male,group D,master s degree,standard,none,43,88,54
male,group D,associate s degree,free/reduced,completed,55,75,54
female,group B,bachelor s degree,standard,completed,59,75,59
male,group D,bachelor s degree,free/reduced,none,78,65,57
female,group C,high school,standard,completed,74,83,83
male,group A,high school,standard,none,78,54,74
female,group D,bachelor s degree,free/reduced,completed,54,81,76
female,group A,bachelor s degree,standard,none,68,64,70
male,group B,associate s degree,standard,none,29,89,71
female,group A,some college,standard,completed,72,77,44
male,group B,high school,free/reduced,completed,75,68,79
female,group C,some college,standard,none,60,65,59
female,group B,associate s degree,free/reduced,none,70,76,67
male,group B,bachelor s degree,standard,none,43,75,60
male,group E,master s degree,free/reduced,completed,53,63,70
male,group D,some college,free/reduced,completed,77,70,76
female,group D,bachelor s degree,standard,completed,73,81,52
male,group C,bachelor s degree,standard,none,59,49,71
female,group C,some high school,standard,completed,78,79,61
female,group D,some college,standard,none,68,76,87
male,group E,master s degree,standard,none,58,85,51
male,group D,some college,standard,none,63,58,52
female,group E,bachelor s degree,standard,completed,59,69,62
female,group C,master s degree,standard,completed,48,71,54
male,group A,associate s degree,standard,none,84,79,64
male,group C,some high school,standard,none,57,75,60
male,group C,bachelor s degree,free/reduced,completed,53,51,69
male,group B,high school,standard,none,43,73,83
male,group B,high school,standard,none,26,97,69
female,group B,some high school,standard,completed,76,77,70
female,group B,associate s degree,free/reduced,completed,77,91,52
female,group E,bachelor s degree,free/reduced,none,83,83,65
female,group D,some college,free/reduced,none,63,88,61
male,group A,some high school,free/reduced,completed,61,73,78
male,group C,associate s degree,standard,none,58,76,56
male,group E,some college,free/reduced,none,59,72,55
female,group A,high school,free/reduced,completed,82,69,72
female,group E,high school,standard,none,65,79,97
male,group E,some college,free/reduced,none,71,61,65
male,group C,some high school,standard,completed,59,95,70
female,group D,high school,free/reduced,completed,85,56,82
female,group B,bachelor s degree,standard,none,37,80,75
male,group D,master s degree,standard,none,47,88,75
male,group C,some college,free/reduced,none,71,66,66
female,group C,some college,standard,none,92,53,66
male,group C,high school,standard,none,62,85,56
male,group A,some high school,standard,none,53,71,75
male,group D,bachelor s degree,free/reduced,none,81,80,74
female,group D,some high school,standard,completed,70,67,78
female,group E,associate s degree,standard,completed,85,93,60
female,group E,associate s degree,free/reduced,completed,46,39,80
female,group E,master s degree,free/reduced,none,84,74,85
female,group C,high school,standard,completed,42,87,49
female,group D,high school,free/reduced,none,61,70,63
female,group C,high school,free/reduced,completed,72,73,85
male,group A,master s degree,free/reduced,completed,68,62,58
male,group E,associate s degree,standard,none,81,69,75
male,group C,some high school,standard,none,38,45,68
male,group C,master s degree,standard,completed,68,58,72
male,group A,master s degree,standard,completed,83,57,68
male,group B,some high school,standard,none,66,78,79
male,group D,high school,standard,completed,48,61,52
female,group B,bachelor s degree,standard,completed,81,61,54
female,group E,some high school,standard,none,56,63,89
male,group C,associate s degree,standard,completed,53,58,99
male,group A,some college,free/reduced,none,51,72,67
female,group A,some college,standard,none,63,74,93
male,group D,master s degree,standard,completed,68,80,56
male,group B,some college,free/reduced,completed,46,78,60
female,group D,bachelor s degree,standard,completed,50,76,89
male,group C,high school,free/reduced,completed,55,64,80
female,group D,associate s degree,free/reduced,completed,51,63,92
male,group A,bachelor s degree,standard,none,66,56,75
female,group A,associate s degree,free/reduced,none,71,56,52
female,group E,associate s degree,standard,none,69,71,71
female,group E,high school,standard,none,69,58,86
male,group C,master s degree,standard,none,91,89,66
female,group B,some college,standard,completed,72,68,63
male,group D,high school,free/reduced,none,77,90,75
male,group C,bachelor s degree,standard,completed,59,77,59
male,group E,master s degree,standard,completed,80,58,72
male,group D,bachelor s degree,standard,none,59,68,68
female,group E,master s degree,standard,none,72,45,60
female,group D,bachelor s degree,standard,none,45,71,82
male,group B,high school,standard,completed,68,59,77
male,group C,master s degree,free/reduced,none,51,53,62
female,group D,master s degree,standard,completed,80,90,67
male,group A,associate s degree,standard,none,79,83,63
female,group A,associate s degree,standard,completed,59,83,58
male,group D,some high school,standard,none,96,79,42
male,group D,bachelor s degree,free/reduced,none,61,51,60
female,group D,associate s degree,standard,none,41,63,58
male,group A,some high school,standard,none,54,64,69
female,group A,associate s degree,standard,none,50,45,74
male,group D,bachelor s degree,free/reduced,completed,71,61,55
male,group E,master s degree,standard,completed,47,61,73
male,group E,some college,standard,completed,57,70,53
female,group B,bachelor s degree,free/reduced,none,70,100,66
male,group C,high school,standard,none,68,68,58
male,group E,associate s degree,free/reduced,none,65,70,79
male,group A,associate s degree,free/reduced,completed,67,65,69
male,group E,master s degree,standard,none,60,79,66
female,group B,high school,standard,none,41,53,58
female,group B,master s degree,standard,none,60,95,63
male,group C,high school,standard,none,73,67,95
female,group E,some college,free/reduced,none,63,63,60
male,group A,associate s degree,standard,completed,71,82,75
male,group A,associate s degree,standard,none,57,56,66
male,group D,some college,free/reduced,none,80,79,74
female,group A,some high school,standard,completed,27,88,80
female,group C,master s degree,standard,completed,68,65,62
female,group C,some college,standard,completed,86,97,78
female,group A,master s degree,standard,none,88,78,100
female,group A,bachelor s degree,free/reduced,none,62,78,76
female,group D,associate s degree,standard,none,46,88,92
female,group A,master s degree,standard,none,86,91,75
female,group D,high school,standard,none,65,72,54
female,group D,master s degree,standard,completed,63,80,72
male,group A,bachelor s degree,standard,none,52,88,63
female,group B,associate s degree,standard,none,47,52,59
female,group B,some college,standard,none,74,44,66
female,group D,bachelor s degree,free/reduced,none,76,68,65
female,group A,associate s degree,standard,none,69,44,52
female,group B,master s degree,standard,completed,54,64,100
female,group A,some high school,standard,none,50,73,80
female,group A,some high school,free/reduced,completed,44,65,71
female,group A,high school,free/reduced,completed,57,67,69
female,group E,associate s degree,standard,completed,50,54,86
female,group A,some high school,free/reduced,completed,40,80,99
female,group E,some college,standard,completed,75,54,78
male,group D,associate s degree,standard,none,46,39,69
male,group B,some college,standard,none,80,66,90
female,group B,some college,standard,completed,71,81,70
female,group B,some high school,free/reduced,completed,70,70,74
male,group B,associate s degree,standard,completed,90,52,83
